[rosmaster.main][INFO] 2021-11-29 10:51:31,453: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-11-29 10:51:31,454: Starting ROS Master Node
[xmlrpc][INFO] 2021-11-29 10:51:31,455: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2021-11-29 10:51:31,456: Started XML-RPC server [http://wng:11311/]
[rosmaster.master][INFO] 2021-11-29 10:51:31,456: Master initialized: port[11311], uri[http://wng:11311/]
[xmlrpc][INFO] 2021-11-29 10:51:31,456: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2021-11-29 10:51:31,534: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,534: +PARAM [/roslaunch/uris/host_wng__40547] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,595: +SERVICE [/rosout/get_loggers] /rosout http://wng:33521/
[rosmaster.master][INFO] 2021-11-29 10:51:31,596: +SERVICE [/rosout/set_logger_level] /rosout http://wng:33521/
[rosmaster.master][INFO] 2021-11-29 10:51:31,596: +PUB [/rosout_agg] /rosout http://wng:33521/
[rosmaster.master][INFO] 2021-11-29 10:51:31,598: +SUB [/rosout] /rosout http://wng:33521/
[rosmaster.master][INFO] 2021-11-29 10:51:31,673: +PARAM [/move_group/planner_configs/RRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,673: +PARAM [/move_group/panda_arm/planner_configs] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,673: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,673: +PARAM [/move_group/planner_configs/SPARStwokConfigDefault/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/rviz_wng_19384_1015093650472739682/panda_arm/kinematics_solver_timeout] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/robot_description_planning/joint_limits/panda_joint3/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/STRIDEkConfigDefault/max_degree] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/SPARSkConfigDefault/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/FMTkConfigDefault/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/controller_list] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/BFMTkConfigDefault/cache_cc] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/STRIDEkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/max_safe_path_cost] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/BiTRRTkConfigDefault/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/SPARStwokConfigDefault/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/hand/planner_configs] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,674: +PARAM [/move_group/planner_configs/STRIDEkConfigDefault/range] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,675: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /roslaunch
[rosmaster.master][INFO] 2021-11-29 10:51:31,675: +PARAM [/move_group/octomap_frame] by /roslaunch
