[rosmaster.main][INFO] 2021-09-09 16:11:04,370: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-09-09 16:11:04,370: Starting ROS Master Node
[xmlrpc][INFO] 2021-09-09 16:11:04,371: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2021-09-09 16:11:04,371: Started XML-RPC server [http://wng:11311/]
[xmlrpc][INFO] 2021-09-09 16:11:04,371: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2021-09-09 16:11:04,371: Master initialized: port[11311], uri[http://wng:11311/]
[rosmaster.master][INFO] 2021-09-09 16:11:04,431: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,432: +PARAM [/roslaunch/uris/host_wng__34311] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,478: +SERVICE [/rosout/get_loggers] /rosout http://wng:43915/
[rosmaster.master][INFO] 2021-09-09 16:11:04,478: +SERVICE [/rosout/set_logger_level] /rosout http://wng:43915/
[rosmaster.master][INFO] 2021-09-09 16:11:04,478: +PUB [/rosout_agg] /rosout http://wng:43915/
[rosmaster.master][INFO] 2021-09-09 16:11:04,479: +SUB [/rosout] /rosout http://wng:43915/
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/move_group/planner_configs/RRTkConfigDefault/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/move_group/panda_arm/planner_configs] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/robot_description_semantic] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/move_group/planner_configs/SPARStwokConfigDefault/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/robot_description_planning/joint_limits/panda_joint3/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/move_group/planner_configs/STRIDEkConfigDefault/max_degree] by /roslaunch
[rosmaster.master][INFO] 2021-09-09 16:11:04,525: +PARAM [/move_group/planner_configs/RRTstarkConfigDefault/range] by /roslaunch
